"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"09/14/2007","71","PM10","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","8","31","49","71","61","50"
"09/15/2007","64","NO2","IEPA TRAILER","17-031-3103","AQS","13","31","52","37","51","64"
"09/16/2007","54","SO2","WATER PLANT WEST","17-197-0013","AQS","15","45","54","16","35","42"
"09/17/2007","100","NO2","CTA BUILDING","17-031-0063","AQS","7","54","36","49","59","100"
"09/18/2007","115","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","9","115","55","56","80","97"
"09/19/2007","133","Ozone","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS","8","133","33","51","74","102"
"09/20/2007","95","NO2","CTA BUILDING","17-031-0063","AQS","7","71","33","29","56","95"
"09/21/2007","147","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","10","147","29","66","111","76"
"09/22/2007","49","SO2","SE POLICE STATION","17-031-0050","AQS","14","38","49","44","47","38"
"09/23/2007","61","Ozone","SEARS TOWER","17-031-0042","AQS","18","61","43","27","55","48"
"09/24/2007","87","NO2","CTA BUILDING","17-031-0063","AQS","9","54","31","54","68","87"
"09/25/2007","82","NO2","CTA BUILDING","17-031-0063","AQS","8","40","26","42","56","82"
"09/26/2007","62","SO2","WATER PLANT WEST","17-197-0013","AQS","8","31","62","14","31","52"
"09/27/2007","87","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","15","37","34","53","87","78"
"09/28/2007","87","SO2","WATER PLANT WEST","17-197-0013","AQS","15","41","87","29","45","61"
"09/29/2007","77","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","11","77","31","28","51","58"
"09/30/2007","97","Ozone","Whiting- Whiting HS","18-089-0030","AQS","8","97","56","31","71","56"
"10/01/2007","72","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","10","33","72","29","59","33"
"10/02/2007","62","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","13","44","46","50","62","34"
"10/03/2007","67","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","16","34","67","38","55","49"
"10/04/2007","95","SO2","SE POLICE STATION","17-031-0050","AQS","17","74","95","54","71","65"
"10/05/2007","72","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","17","37","27","50","72","55"
"10/06/2007","68","PM2.5","VILLAGE HALL","17-031-1016","AQS","13","67","21","47","68","42"
"10/07/2007","77","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","14","77","23","36","70","54"
"10/08/2007","76","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","13","44","76","55","69","41"
"10/09/2007","120","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","9","32","120","54","110","31"
"10/10/2007","77","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","18","59","76","77","21"
"10/11/2007","79","NO2","CTA BUILDING","17-031-0063","AQS","9","29","31","29","30","79"
"10/12/2007","66","NO2","CTA BUILDING","17-031-0063","AQS","15","29","47","34","57","66"
"10/13/2007","61","PM2.5","CARY GROVE HS","17-111-0001","AQS","19","22","52","48","61","44"
"10/14/2007","56","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","14","27","23","30","56","38"
"10/15/2007","91","NO2","CTA BUILDING","17-031-0063","AQS","14","48","19","46","72","91"
"10/16/2007","66","NO2","CTA BUILDING","17-031-0063","AQS","13","25","40","44","63","66"
"10/17/2007","88","NO2","CTA BUILDING","17-031-0063","AQS","15","35","14","50","56","88"
"10/18/2007","64","NO2","CTA BUILDING","17-031-0063","AQS","8","41","23","31","49","64"
"10/19/2007","55","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","8","22","55","19","38","45"
"10/20/2007","75","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","9","40","75","23","30","38"
"10/21/2007","64","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","6","64","34","31","40","27"
"10/22/2007","58","NO2","CTA BUILDING","17-031-0063","AQS","10","31","51","32","52","58"
"10/23/2007","76","NO2","CTA BUILDING","17-031-0063","AQS","10","28","39","26","52","76"
"10/24/2007","53","PM10","Portage- Hwy 12","18-127-0023","AQS","16","29","52","53","42","49"
"10/25/2007","69","SO2","NIPSCO Wheatfield","18-073-0002","AQS","11","31","69","15","24","42"
"10/26/2007","95","NO2","CTA BUILDING","17-031-0063","AQS","20","23","33","25","61","95"
"10/27/2007","112","NO2","CTA BUILDING","17-031-0063","AQS","15","30","33","28","68","112"
"10/28/2007","141","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","16","33","141","22","55","46"
"10/29/2007","83","NO2","CTA BUILDING","17-031-0063","AQS","10","33","24","51","49","83"
"10/30/2007","77","NO2","CTA BUILDING","17-031-0063","AQS","10","35","41","53","67","77"
"10/31/2007","75","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","7","30","75","51","66","69"
"11/01/2007","84","NO2","CTA BUILDING","17-031-0063","AQS","17","28","71","53","68","84"
"11/02/2007","87","NO2","CTA BUILDING","17-031-0063","AQS","17","24","54","52","78","87"
"11/03/2007","73","NO2","CTA BUILDING","17-031-0063","AQS","15","31","51","40","55","73"
"11/04/2007","52","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","15","29","36","38","52","43"
"11/05/2007","121","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","28","121","81","63","44"
"11/06/2007","64","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","8","25","47","61","64","62"
"11/07/2007","103","NO2","CTA BUILDING","17-031-0063","AQS","10","25","33","28","47","103"
"11/08/2007","77","NO2","CTA BUILDING","17-031-0063","AQS","10","19","24","50","61","77"
"11/09/2007","74","PM2.5","WASHINGTON HS","17-031-0022","AQS","9","21","16","54","74","58"
"11/10/2007","68","PM2.5","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS","9","24","27","30","68","48"
"11/11/2007","85","PM2.5","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","8","19","11","21","85","31"
"11/12/2007","94","NO2","CTA BUILDING","17-031-0063","AQS","10","26","39","42","80","94"
"11/13/2007","102","NO2","CTA BUILDING","17-031-0063","AQS","16","22","36","46","60","102"
"11/14/2007","104","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","7","23","104","56","56","56"
"11/15/2007","78","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","27","59","72","78","48"
"11/16/2007","54","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","14","19","27","36","54","45"
"11/17/2007","71","PM2.5","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","11","26","39","21","71","34"
"11/18/2007","84","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","9","27","26","14","84","33"
"11/19/2007","93","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","10","16","16","28","93","41"
"11/20/2007","110","PM2.5","IEPA TRAILER","17-031-3103","AQS","14","19","24","52","110","30"
"11/21/2007","48","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","16","23","27","9","48","21"
"11/22/2007","94","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","11","29","43","34","94","30"
"11/23/2007","57","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","10","21","49","26","57","48"
"11/24/2007","61","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","10","19","26","18","61","34"
"11/25/2007","65","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","9","22","20","15","65","36"
"11/26/2007","87","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","13","46","38","87","56"
"11/27/2007","86","NO2","CTA BUILDING","17-031-0063","AQS","11","26","69","39","53","86"
"11/28/2007","82","NO2","CTA BUILDING","17-031-0063","AQS","9","19","67","26","45","82"
"11/29/2007","89","NO2","CTA BUILDING","17-031-0063","AQS","11","21","64","30","60","89"
"11/30/2007","67","NO2","CTA BUILDING","17-031-0063","AQS","11","28","61","42","52","67"
"12/01/2007","47","NO2","CTA BUILDING","17-031-0063","AQS","9","25","13","19","45","47"
"12/02/2007","69","PM2.5","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","9","21","33","21","69","38"
"12/03/2007","55","NO2","CTA BUILDING","17-031-0063","AQS","8","21","40","29","47","55"
"12/04/2007","74","NO2","CTA BUILDING","17-031-0063","AQS","13","34","29","36","53","74"
"12/05/2007","71","NO2","CTA BUILDING","17-031-0063","AQS","11","31","46","20","52","71"
"12/06/2007","74","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","16","23","40","39","74","73"
"12/07/2007","68","PM2.5","WASHINGTON HS","17-031-0022","AQS","9","17","50","24","68","50"
"12/08/2007","87","PM2.5","IEPA TRAILER","17-031-3103","AQS","11","26","47","35","87","45"
"12/09/2007","60","PM2.5","CITY HALL","17-043-4002","AQS","10","34","29","15","60","41"
"12/10/2007","92","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","16","23","29","31","92","89"
"12/11/2007","75","PM2.5","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","19","22","11","19","75","58"
"12/12/2007","76","NO2","CTA BUILDING","17-031-0063","AQS","13","27","30","22","64","76"
"12/13/2007","68","PM2.5","WASHINGTON HS","17-031-0022","AQS","11","28","44","16","68","62"
"12/14/2007","73","NO2","CTA BUILDING","17-031-0063","AQS","11","28","59","25","66","73"
"12/15/2007","67","SO2","NIPSCO Wheatfield","18-073-0002","AQS","11","29","67","16","62","40"
"12/16/2007","69","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","13","32","69","25","63","33"
"12/17/2007","126","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS","10","23","49","29","126","58"
"12/18/2007","76","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","11","21","67","28","76","67"
"12/19/2007","140","PM2.5","SE POLICE STATION","17-031-0050","AQS","13","19","76","51","140","79"
"12/20/2007","139","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","13","19","33","54","139","49"
"12/21/2007","122","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","15","6","24","36","122","54"
"12/22/2007","76","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","13","23","31","25","76","32"
"12/23/2007","70","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","9","20","27","44","70","22"
"12/24/2007","50","NO2","CTA BUILDING","17-031-0063","AQS","11","19","39","19","48","50"
"12/25/2007","62","SO2","WATER PLANT WEST","17-197-0013","AQS","11","22","62","16","54","40"
"12/26/2007","75","SO2","WATER PLANT WEST","17-197-0013","AQS","15","25","75","29","72","65"
"12/27/2007","63","NO2","CTA BUILDING","17-031-0063","AQS","14","22","33","21","58","63"
"12/28/2007","96","PM2.5","EISENHOWER HS","17-031-2001","AQS","13","20","60","15","96","38"
"12/29/2007","66","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","10","23","33","18","66","35"
"12/30/2007","71","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","10","19","49","19","71","34"
"12/31/2007","93","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","16","13","14","31","93","49"
