"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"08/30/2011","56","SO2","NIPSCO Wheatfield","18-073-0002","AQS","15","45","56","36","54","46"
"08/31/2011","101","Ozone","JARDINE WATER PLANT","17-031-0072","AQS","13","101","31","35","67","55"
"09/01/2011","177","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","15","177","34","60","88","53"
"09/02/2011","159","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS","17","159","31","55","88","78"
"09/03/2011","80","Ozone","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS","19","80","21","38","71","64"
"09/04/2011","42","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","10","32","20","23","42","16"
"09/05/2011","48","PM10","Portage- Hwy 12","18-127-0023","AQS","8","31","9","48","26","11"
"09/06/2011","40","PM2.5","Gary- Madison St./ Gary Water/ IN American Water Co.","18-089-0031","AQS","6","31","31","24","40","21"
"09/07/2011","71","PM10","Portage- Hwy 12","18-127-0023","AQS","6","34","9","71","28","27"
"09/08/2011","41","PM2.5","CITY HALL","17-043-4002","AQS","8","36","20","31","41","22"
"09/09/2011","46","PM2.5","CITY HALL","17-043-4002","AQS","8","36","16","11","46","30"
"09/10/2011","64","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","14","43","41","25","64","44"
"09/11/2011","102","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","16","47","102","25","68","42"
"09/12/2011","60","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","10","44","21","49","60","37"
"09/13/2011","107","PM2.5","CARY GROVE HS","17-111-0001","AQS","11","42","81","41","107","30"
"09/14/2011","77","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","15","23","20","31","77","46"
"09/15/2011","41","PM10","Portage- Hwy 12","18-127-0023","AQS","9","28","13","41","33","28"
"09/16/2011","40","NO2","CTA BUILDING","17-031-0063","AQS","13","28","21","27","39","40"
"09/17/2011","52","PM2.5","CITY HALL","17-043-4002","AQS","10","40","24","20","52","29"
"09/18/2011","60","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","10","33","27","16","60","25"
"09/19/2011","54","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","13","24","11","24","54","37"
"09/20/2011","58","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","14","40","34","31","58","44"
"09/21/2011","51","PM2.5","WASHINGTON HS","17-031-0022","AQS","10","32","31","45","51","38"
"09/22/2011","87","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","9","24","87","29","40","35"
"09/23/2011","37","PM2.5","WASHINGTON HS","17-031-0022","AQS","7","31","16","21","37","31"
"09/24/2011","45","PM2.5","CITY HALL","17-043-4002","AQS","7","37","16","13","45","37"
"09/25/2011","53","PM2.5","CITY HALL","17-043-4002","AQS","9","44","16","10","53","33"
"09/26/2011","41","NO2","CTA BUILDING","17-031-0063","AQS","9","40","19","11","40","41"
"09/27/2011","42","PM2.5","CARY GROVE HS","17-111-0001","AQS","9","36","20","12","42","33"
"09/28/2011","66","NO2","CTA BUILDING","17-031-0063","AQS","8","31","16","20","58","66"
"09/29/2011","54","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","11","30","40","30","54","40"
"09/30/2011","53","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","9","33","17","34","53","31"
"10/01/2011","44","PM10","Portage- Hwy 12","18-127-0023","AQS","9","35","7","44","38","30"
"10/02/2011","51","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","9","34","24","16","51","42"
"10/03/2011","65","NO2","CTA BUILDING","17-031-0063","AQS","16","39","11","31","54","65"
"10/04/2011","65","PM2.5","WASHINGTON HS","17-031-0022","AQS","22","34","51","49","65","63"
"10/05/2011","81","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","23","71","41","69","81","64"
"10/06/2011","87","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS","18","87","30","60","81","72"
"10/07/2011","67","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","17","67","24","53","63","54"
"10/08/2011","93","Ozone","CAMP LOGAN TRAILER","17-097-1007","AQS","16","93","21","42","64","47"
"10/09/2011","83","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","16","77","29","33","83","56"
"10/10/2011","70","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","17","51","29","43","70","53"
"10/11/2011","67","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","17","50","36","54","67","62"
"10/12/2011","67","Ozone","CAMP LOGAN TRAILER","17-097-1007","AQS","15","67","21","48","62","55"
"10/13/2011","81","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","9","27","21","23","81","43"
"10/14/2011","48","PM2.5","CARY GROVE HS","17-111-0001","AQS","6","30","46","20","48","18"
"10/15/2011","105","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","7","31","105","21","45","25"
"10/16/2011","138","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","8","31","138","13","40","31"
"10/17/2011","99","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","8","29","99","36","35","30"
"10/18/2011","79","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","10","27","79","43","46","40"
"10/19/2011","30","PM2.5","CARY GROVE HS","17-111-0001","AQS","9","21","16","27","30","17"
"10/20/2011","50","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","8","19","50","44","35","31"
"10/21/2011","45","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","16","26","26","19","45","42"
"10/22/2011","67","NO2","CTA BUILDING","17-031-0063","AQS","18","42","34","38","64","67"
"10/23/2011","77","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","20","42","40","39","77","48"
"10/24/2011","53","NO2","CTA BUILDING","17-031-0063","AQS","11","35","37","24","52","53"
"10/25/2011","51","PM2.5","CARY GROVE HS","17-111-0001","AQS","11","41","23","33","51","36"
"10/26/2011","52","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","8","31","17","14","52","24"
"10/27/2011","42","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","10","32","17","12","42","40"
"10/28/2011","57","PM2.5","WASHINGTON HS","17-031-0022","AQS","11","31","36","44","57","48"
"10/29/2011","72","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","16","29","52","28","72","46"
"10/30/2011","56","PM2.5","CARY GROVE HS","17-111-0001","AQS","20","36","21","23","56","38"
"10/31/2011","57","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","24","24","26","57","42"
"11/01/2011","62","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","10","43","19","32","62","48"
"11/02/2011","152","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","42","33","45","152","61"
"11/03/2011","37","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","9","32","17","18","37","22"
"11/04/2011","45","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","11","31","21","14","45","40"
"11/05/2011","47","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","11","30","16","17","47","35"
"11/06/2011","63","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","8","33","20","22","63","29"
"11/07/2011","68","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","11","31","11","53","68","43"
"11/08/2011","55","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","10","31","13","11","55","33"
"11/09/2011","41","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","8","27","33","9","41","35"
"11/10/2011","69","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","9","21","69","14","48","32"
"11/11/2011","56","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","10","26","56","35","45","38"
"11/12/2011","48","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","8","34","11","23","48","30"
"11/13/2011","77","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","8","36","77","22","55","32"
"11/14/2011","59","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","17","15","13","46","59","48"
"11/15/2011","58","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","15","29","23","49","58","50"
"11/16/2011","63","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","27","54","58","63","38"
"11/17/2011","85","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","11","26","85","33","46","46"
"11/18/2011","58","PM10","VILLAGE HALL","17-031-1016","AQS","11","28","14","58","50","36"
"11/19/2011","53","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","7","27","13","20","53","26"
"11/20/2011","52","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","11","34","51","30","52","18"
"11/21/2011","56","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","11","31","29","20","56","25"
"11/22/2011","64","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","13","23","16","12","64","30"
"11/23/2011","74","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","23","33","29","74","46"
"11/24/2011","74","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","10","18","11","17","74","22"
"11/25/2011","56","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","8","28","16","13","56","27"
"11/26/2011","51","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","8","29","7","18","51","31"
"11/27/2011","41","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","9","19","7","11","41","18"
"11/28/2011","42","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","14","31","14","11","42","35"
"11/29/2011","51","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","15","31","16","35","51","23"
"11/30/2011","55","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","10","28","40","35","55","42"
"12/01/2011","52","PM2.5","VILLAGE GARAGE","17-031-0001","AQS","9","19","16","43","52","42"
"12/02/2011","58","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","10","21","11","19","58","36"
"12/03/2011","69","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","8","30","11","18","69","28"
"12/04/2011","58","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","7","29","23","15","58","21"
"12/05/2011","56","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","9","31","10","25","56","30"
"12/06/2011","40","NO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS","10","32","26","19","32","40"
"12/07/2011","67","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","9","28","67","31","55","38"
"12/08/2011","100","PM2.5","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS","8","26","56","38","100","34"
"12/09/2011","64","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","9","31","64","18","52","37"
"12/10/2011","94","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","9","28","94","19","46","31"
"12/11/2011","58","PM2.5","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","7","24","13","21","58","29"
"12/12/2011","64","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","25","36","45","64","42"
"12/13/2011","80","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","9","21","26","51","80","40"
"12/14/2011","49","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","8","19","6","10","49","36"
"12/15/2011","57","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","8","23","55","10","57","21"
"12/16/2011","55","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","19","34","32","55","33"
"12/17/2011","62","PM2.5","WASHINGTON HS","17-031-0022","AQS","11","19","55","20","62","31"
"12/18/2011","64","PM2.5","WASHINGTON HS","17-031-0022","AQS","9","22","27","14","64","27"
"12/19/2011","53","PM2.5","WASHINGTON HS","17-031-0022","AQS","9","31","14","29","53","38"
"12/20/2011","49","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","9","31","17","13","49","32"
"12/21/2011","66","PM2.5","WASHINGTON HS","17-031-0022","AQS","10","9","19","19","66","34"
"12/22/2011","57","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","13","22","16","12","57","30"
"12/23/2011","50","PM2.5","WASHINGTON HS","17-031-0022","AQS","10","25","17","14","50","39"
"12/24/2011","54","PM2.5","WASHINGTON HS","17-031-0022","AQS","8","19","10","10","54","27"
"12/25/2011","60","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","29","60","41","56","43"
"12/26/2011","51","PM2.5","WASHINGTON HS","17-031-0022","AQS","14","24","9","12","51","42"
"12/27/2011","50","PM2.5","WASHINGTON HS","17-031-0022","AQS","10","25","39","18","50","33"
"12/28/2011","42","NO2","CTA BUILDING","17-031-0063","AQS","11","20","26","17","41","42"
"12/29/2011","61","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","11","21","61","19","51","31"
"12/30/2011","70","PM2.5","WASHINGTON HS","17-031-0022","AQS","11","19","40","20","70","42"
"12/31/2011","63","PM2.5","WASHINGTON HS","17-031-0022","AQS","9","19","10","14","63","26"
