"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"09/08/2006","81","NO2","CTA BUILDING","17-031-0063","AQS","15","54","69","56","76","81"
"09/09/2006","57","NO2","IEPA TRAILER","17-031-3103","AQS","15","32","36","39","56","57"
"09/10/2006","44","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","10","25","14","21","44","16"
"09/11/2006","71","PM2.5","VILLAGE HALL","17-031-1016","AQS","15","26","11","35","71","40"
"09/12/2006","93","NO2","CTA BUILDING","17-031-0063","AQS","14","30","26","55","83","93"
"09/13/2006","67","SO2","WATER PLANT WEST","17-197-0013","AQS","10","34","67","22","47","66"
"09/14/2006","65","PM2.5","","18-089-1003","AQS","13","39","21","36","65","44"
"09/15/2006","71","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","19","49","43","53","71","49"
"09/16/2006","77","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","14","61","33","39","77","37"
"09/17/2006","102","SO2","WATER PLANT WEST","17-197-0013","AQS","11","49","102","37","70","32"
"09/18/2006","110","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","9","30","110","23","30","67"
"09/19/2006","84","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","7","17","84","16","25","27"
"09/20/2006","61","NO2","IEPA TRAILER","17-031-3103","AQS","18","30","29","26","46","61"
"09/21/2006","93","NO2","CTA BUILDING","17-031-0063","AQS","22","40","56","43","61","93"
"09/22/2006","72","NO2","CTA BUILDING","17-031-0063","AQS","11","38","55","36","65","72"
"09/23/2006","60","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","11","25","37","34","60","43"
"09/24/2006","79","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","10","28","79","14","38","43"
"09/25/2006","84","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","13","36","84","28","40","72"
"09/26/2006","79","NO2","CTA BUILDING","17-031-0063","AQS","15","38","36","41","52","79"
"09/27/2006","110","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","14","24","110","37","41","62"
"09/28/2006","61","NO2","CTA BUILDING","17-031-0063","AQS","8","31","14","52","55","61"
"09/29/2006","70","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","15","26","70","51","60","48"
"09/30/2006","66","SO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS","15","30","66","27","41","41"
"10/01/2006","62","SO2","SE POLICE STATION","17-031-0050","AQS","18","36","62","24","45","45"
"10/02/2006","82","NO2","CTA BUILDING","17-031-0063","AQS","14","47","30","40","56","82"
"10/03/2006","64","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","15","49","27","39","64","60"
"10/04/2006","74","SO2","NIPSCO Wheatfield","18-073-0002","AQS","19","30","74","35","35","46"
"10/05/2006","61","SO2","NIPSCO Wheatfield","18-073-0002","AQS","13","29","61","17","45","29"
"10/06/2006","56","NO2","CTA BUILDING","17-031-0063","AQS","16","29","20","17","49","56"
"10/07/2006","57","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","20","37","43","19","57","43"
"10/08/2006","69","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","20","45","55","32","69","60"
"10/09/2006","61","NO2","CTA BUILDING","17-031-0063","AQS","20","40","46","36","57","61"
"10/10/2006","42","NO2","CTA BUILDING","17-031-0063","AQS","18","30","36","21","40","42"
"10/11/2006","53","PM2.5","","18-127-0020","AQS","13","19","47","14","53","34"
"10/12/2006","70","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","8","26","70","21","23","42"
"10/13/2006","67","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","9","28","67","48","28","34"
"10/14/2006","103","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","10","27","103","36","37","33"
"10/15/2006","43","SO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS","14","31","43","24","38","42"
"10/16/2006","56","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","11","24","14","12","56","48"
"10/17/2006","76","NO2","CTA BUILDING","17-031-0063","AQS","14","21","60","12","38","76"
"10/18/2006","54","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","16","17","24","43","54","54"
"10/19/2006","59","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","13","19","21","28","59","51"
"10/20/2006","58","NO2","CTA BUILDING","17-031-0063","AQS","15","25","21","45","57","58"
"10/21/2006","52","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","13","30","47","35","52","38"
"10/22/2006","103","SO2","WATER PLANT WEST","17-197-0013","AQS","8","26","103","23","59","32"
"10/23/2006","80","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","10","24","80","21","53","49"
"10/24/2006","69","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","20","20","69","37","67","53"
"10/25/2006","93","NO2","CTA BUILDING","17-031-0063","AQS","31","19","24","64","71","93"
"10/26/2006","70","PM2.5","KANE COUNTY HEALTH DEPT","17-089-0007","AQS","16","16","20","26","70","42"
"10/27/2006","61","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","15","17","61","19","58","42"
"10/28/2006","104","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","10","31","104","68","77","34"
"10/29/2006","61","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","15","29","61","19","52","45"
"10/30/2006","63","NO2","CTA BUILDING","17-031-0063","AQS","15","42","62","54","49","63"
"10/31/2006","55","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","24","50","42","55","52"
"11/01/2006","73","NO2","CTA BUILDING","17-031-0063","AQS","11","29","72","39","55","73"
"11/02/2006","82","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","13","27","82","52","54","49"
"11/03/2006","92","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","19","26","92","40","55","56"
"11/04/2006","69","PM2.5","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","19","24","34","36","69","45"
"11/05/2006","62","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","11","20","50","20","62","47"
"11/06/2006","87","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","16","14","44","46","87","69"
"11/07/2006","120","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","16","15","80","51","120","108"
"11/08/2006","83","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","17","28","62","54","83","79"
"11/09/2006","106","NO2","CTA BUILDING","17-031-0063","AQS","14","29","64","44","52","106"
"11/10/2006","40","PM2.5","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS","16","20","36","15","40","35"
"11/11/2006","72","NO2","CTA BUILDING","17-031-0063","AQS","14","28","51","20","21","72"
"11/12/2006","53","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","11","25","33","12","53","42"
"11/13/2006","81","PM2.5","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","13","14","19","38","81","64"
"11/14/2006","75","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","15","17","17","25","75","67"
"11/15/2006","96","SO2","NIPSCO Wheatfield","18-073-0002","AQS","16","23","96","20","82","42"
"11/16/2006","65","NO2","CTA BUILDING","17-031-0063","AQS","19","23","23","26","47","65"
"11/17/2006","68","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","15","20","36","33","68","50"
"11/18/2006","79","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","15","15","26","32","79","34"
"11/19/2006","62","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","8","26","23","30","62","43"
"11/20/2006","65","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","19","23","41","29","65","58"
"11/21/2006","71","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","20","19","34","45","71","63"
"11/22/2006","71","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","14","18","49","39","71","64"
"11/23/2006","96","SO2","WATER PLANT WEST","17-197-0013","AQS","19","19","96","27","70","45"
"11/24/2006","88","NO2","CTA BUILDING","17-031-0063","AQS","18","19","55","28","66","88"
"11/25/2006","98","PM2.5","CARY GROVE HS","17-111-0001","AQS","16","25","40","39","98","43"
"11/26/2006","81","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","15","29","40","24","81","47"
"11/27/2006","88","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","14","20","21","54","88","65"
"11/28/2006","67","PM2.5","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","9","33","66","31","67","64"
"11/29/2006","62","NO2","CTA BUILDING","17-031-0063","AQS","10","24","16","22","56","62"
"11/30/2006","65","NO2","CTA BUILDING","17-031-0063","AQS","16","25","21","14","37","65"
"12/01/2006","44","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","17","23","44","12","42","43"
"12/02/2006","59","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","13","20","57","25","59","43"
"12/03/2006","61","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","11","23","61","17","48","29"
"12/04/2006","66","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","11","26","66","29","57","62"
"12/05/2006","90","SO2","WATER PLANT WEST","17-197-0013","AQS","14","21","90","43","56","56"
"12/06/2006","57","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","13","31","46","42","57","52"
"12/07/2006","76","PM10","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","13","29","55","76","75","62"
"12/08/2006","56","SO2","WATER PLANT WEST","17-197-0013","AQS","13","26","56","35","51","54"
"12/09/2006","79","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","10","24","79","40","53","33"
"12/10/2006","64","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","10","24","64","19","57","38"
"12/11/2006","73","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","10","19","29","30","73","63"
"12/12/2006","66","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","10","19","34","15","66","55"
"12/13/2006","77","PM2.5","VILLAGE HALL","17-031-1016","AQS","13","14","57","37","77","52"
"12/14/2006","65","NO2","CTA BUILDING","17-031-0063","AQS","13","26","59","32","52","65"
"12/15/2006","89","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","16","24","89","32","75","61"
"12/16/2006","65","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","16","16","44","19","65","44"
"12/17/2006","65","PM2.5","SE POLICE STATION","17-031-0050","AQS","16","21","55","25","65","48"
"12/18/2006","67","NO2","CTA BUILDING","17-031-0063","AQS","14","19","19","43","38","67"
"12/19/2006","97","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","16","24","89","44","97","72"
"12/20/2006","84","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","17","6","74","53","84","60"
"12/21/2006","66","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","18","9","13","19","66","36"
"12/22/2006","52","PM2.5","IEPA TRAILER","17-031-3103","AQS","16","20","51","8","52","45"
"12/23/2006","105","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","11","19","105","11","50","35"
"12/24/2006","64","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","11","14","56","27","64","32"
"12/25/2006","82","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","19","62","26","82","34"
"12/26/2006","54","SO2","WATER PLANT WEST","17-197-0013","AQS","11","24","54","20","45","50"
"12/27/2006","60","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","13","13","60","22","42","57"
"12/28/2006","71","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","17","19","37","32","71","44"
"12/29/2006","92","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","30","20","29","42","92","87"
"12/30/2006","99","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","34","14","26","34","99","43"
"12/31/2006","66","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS","11","22","20","16","66","34"
