"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"09/17/2008","84","NO2","CTA BUILDING","17-031-0063","AQS","10","44","52","24","44","84"
"09/18/2008","52","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","8","39","29","27","52","42"
"09/19/2008","63","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","13","44","30","43","63","61"
"09/20/2008","90","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","14","90","57","50","80","61"
"09/21/2008","111","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","15","87","33","53","111","50"
"09/22/2008","92","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","13","67","23","43","92","58"
"09/23/2008","87","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","11","87","19","51","81","60"
"09/24/2008","113","PM2.5","EISENHOWER HS","17-031-2001","AQS","11","105","75","60","113","74"
"09/25/2008","117","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","22","84","65","53","117","108"
"09/26/2008","95","NO2","CTA BUILDING","17-031-0063","AQS","34","61","59","46","86","95"
"09/27/2008","95","SO2","NIPSCO Wheatfield","18-073-0002","AQS","15","93","95","56","79","63"
"09/28/2008","69","PM2.5","CITY HALL","17-043-4002","AQS","14","46","21","25","69","63"
"09/29/2008","77","NO2","CTA BUILDING","17-031-0063","AQS","11","32","21","42","61","77"
"09/30/2008","69","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","6","22","64","59","69","43"
"10/01/2008","67","NO2","CTA BUILDING","17-031-0063","AQS","7","25","56","51","60","67"
"10/02/2008","65","NO2","CTA BUILDING","17-031-0063","AQS","6","29","55","39","41","65"
"10/03/2008","47","SO2","WATER PLANT WEST","17-197-0013","AQS","6","37","47","19","40","36"
"10/04/2008","56","PM2.5","CITY HALL","17-043-4002","AQS","10","37","33","29","56","47"
"10/05/2008","59","PM2.5","CITY HALL","17-043-4002","AQS","14","42","47","20","59","41"
"10/06/2008","101","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS","10","43","29","37","101","42"
"10/07/2008","63","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","9","31","24","30","63","42"
"10/08/2008","71","NO2","CTA BUILDING","17-031-0063","AQS","10","24","50","21","51","71"
"10/09/2008","101","NO2","CTA BUILDING","17-031-0063","AQS","16","31","51","42","54","101"
"10/10/2008","58","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","22","39","27","50","58","49"
"10/11/2008","72","PM2.5","EISENHOWER HS","17-031-2001","AQS","16","50","37","44","72","65"
"10/12/2008","71","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","19","71","16","31","71","54"
"10/13/2008","104","NO2","CTA BUILDING","17-031-0063","AQS","10","33","17","46","59","104"
"10/14/2008","96","SO2","NIPSCO Wheatfield","18-073-0002","AQS","11","30","96","23","37","43"
"10/15/2008","54","PM2.5","IEPA TRAILER","17-031-3103","AQS","13","17","11","31","54","54"
"10/16/2008","97","NO2","CTA BUILDING","17-031-0063","AQS","7","31","19","39","40","97"
"10/17/2008","63","NO2","CTA BUILDING","17-031-0063","AQS","7","31","17","20","40","63"
"10/18/2008","55","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","13","36","19","14","55","42"
"10/19/2008","55","PM2.5","CARY GROVE HS","17-111-0001","AQS","15","35","27","19","55","37"
"10/20/2008","78","NO2","CTA BUILDING","17-031-0063","AQS","8","27","31","37","53","78"
"10/21/2008","60","NO2","CTA BUILDING","17-031-0063","AQS","7","31","36","22","33","60"
"10/22/2008","41","NO2","IEPA TRAILER","17-031-3103","AQS","8","34","37","23","39","41"
"10/23/2008","50","PM2.5","CITY HALL","17-043-4002","AQS","9","31","24","30","50","40"
"10/24/2008","76","NO2","CTA BUILDING","17-031-0063","AQS","9","31","9","26","51","76"
"10/25/2008","40","PM2.5","CITY HALL","17-043-4002","AQS","8","26","13","13","40","26"
"10/26/2008","59","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","5","31","59","31","32","23"
"10/27/2008","53","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","5","22","43","43","53","40"
"10/28/2008","100","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","6","24","100","42","50","48"
"10/29/2008","106","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","13","26","106","37","51","91"
"10/30/2008","87","NO2","CTA BUILDING","17-031-0063","AQS","15","37","52","47","55","87"
"10/31/2008","90","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","16","50","34","66","90","84"
"11/01/2008","95","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","14","28","41","26","95","40"
"11/02/2008","83","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","9","44","19","34","83","44"
"11/03/2008","106","NO2","CTA BUILDING","17-031-0063","AQS","9","47","37","55","83","106"
"11/04/2008","106","NO2","CTA BUILDING","17-031-0063","AQS","9","44","27","57","77","106"
"11/05/2008","88","NO2","CTA BUILDING","17-031-0063","AQS","9","44","26","52","70","88"
"11/06/2008","82","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","7","31","26","32","82","54"
"11/07/2008","36","NO2","CTA BUILDING","17-031-0063","AQS","8","15","16","25","29","36"
"11/08/2008","41","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","7","15","41","10","37","19"
"11/09/2008","47","SO2","NIPSCO Wheatfield","18-073-0002","AQS","5","28","47","11","33","23"
"11/10/2008","102","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","15","25","102","24","56","60"
"11/11/2008","86","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","25","17","20","40","86","67"
"11/12/2008","90","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","8","12","19","34","90","72"
"11/13/2008","62","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","8","20","16","28","62","55"
"11/14/2008","73","NO2","CTA BUILDING","17-031-0063","AQS","10","19","7","26","70","73"
"11/15/2008","60","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","6","19","60","32","42","29"
"11/16/2008","46","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","5","25","46","12","44","30"
"11/17/2008","82","PM10","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","6","26","44","82","74","57"
"11/18/2008","65","NO2","CTA BUILDING","17-031-0063","AQS","11","30","34","57","55","65"
"11/19/2008","58","NO2","CTA BUILDING","17-031-0063","AQS","10","22","30","53","49","58"
"11/20/2008","106","PM10","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","6","29","14","106","69","81"
"11/21/2008","99","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","8","25","99","53","54","68"
"11/22/2008","53","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","10","19","17","25","53","38"
"11/23/2008","75","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","8","23","27","23","75","31"
"11/24/2008","71","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","6","21","43","33","71","51"
"11/25/2008","79","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","8","22","79","52","59","57"
"11/26/2008","76","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","20","21","44","40","76","69"
"11/27/2008","134","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","26","20","134","35","84","66"
"11/28/2008","119","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","11","24","119","17","43","45"
"11/29/2008","71","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","14","22","65","26","71","43"
"11/30/2008","67","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","14","26","20","21","67","30"
"12/01/2008","56","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","15","25","56","26","52","45"
"12/02/2008","54","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","11","23","24","22","54","45"
"12/03/2008","60","NO2","CTA BUILDING","17-031-0063","AQS","15","19","33","22","50","60"
"12/04/2008","73","NO2","CTA BUILDING","17-031-0063","AQS","14","20","40","19","48","73"
"12/05/2008","103","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","14","24","103","30","53","66"
"12/06/2008","62","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","26","62","54","55","30"
"12/07/2008","56","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","14","27","56","20","36","37"
"12/08/2008","76","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","17","19","23","32","76","52"
"12/09/2008","64","NO2","CTA BUILDING","17-031-0063","AQS","18","25","16","23","48","64"
"12/10/2008","70","NO2","CTA BUILDING","17-031-0063","AQS","18","23","20","18","40","70"
"12/11/2008","68","PM2.5","IEPA TRAILER","17-031-3103","AQS","17","19","43","27","68","56"
"12/12/2008","56","NO2","CTA BUILDING","17-031-0063","AQS","16","24","43","41","54","56"
"12/13/2008","62","SO2","WATER PLANT WEST","17-197-0013","AQS","15","23","62","16","54","32"
"12/14/2008","58","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","15","25","20","15","58","17"
"12/15/2008","45","PM2.5","WASHINGTON HS","17-031-0022","AQS","15","25","33","21","45","44"
"12/16/2008","60","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","20","20","14","33","60","48"
"12/17/2008","112","PM2.5","IEPA TRAILER","17-031-3103","AQS","18","22","44","19","112","62"
"12/18/2008","113","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","23","22","31","40","113","72"
"12/19/2008","55","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","22","28","26","15","55","43"
"12/20/2008","55","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","20","28","29","31","55","41"
"12/21/2008","52","PM2.5","WASHINGTON HS","17-031-0022","AQS","16","34","46","45","52","19"
"12/22/2008","71","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","9","27","71","20","55","66"
"12/23/2008","62","PM2.5","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","15","19","24","19","62","46"
"12/24/2008","53","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","15","27","49","7","53","36"
"12/25/2008","95","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","13","31","95","19","74","45"
"12/26/2008","80","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","14","19","14","28","80","34"
"12/27/2008","45","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","11","24","44","13","45","34"
"12/28/2008","57","PM2.5","4TH DISTRICT COURT","17-031-6006","AQS","13","29","30","14","57","43"
"12/29/2008","61","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","28","61","19","44","47"
"12/30/2008","81","NO2","CTA BUILDING","17-031-0063","AQS","9","31","44","21","42","81"
"12/31/2008","82","NO2","CTA BUILDING","17-031-0063","AQS","16","30","21","29","46","82"
