"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"09/04/2004","112","Ozone","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS","27","112","52","52","109","63"
"09/05/2004","124","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","27","97","37","49","124","54"
"09/06/2004","84","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","17","40","55","47","84","37"
"09/07/2004","73","PM2.5","VILLAGE HALL","17-031-1016","AQS","15","36","24","54","73","40"
"09/08/2004","79","PM10","Portage- Hwy 12","18-127-0023","AQS","14","31","33","79","25","35"
"09/09/2004","64","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS","20","32","17","21","64","33"
"09/10/2004","63","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","31","44","29","57","63","61"
"09/11/2004","112","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","32","112","91","41","66","65"
"09/12/2004","151","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","27","151","106","44","95","71"
"09/13/2004","93","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","27","93","51","53","82","70"
"09/14/2004","77","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","18","77","44","46","74","58"
"09/15/2004","73","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","17","44","29","57","73","47"
"09/16/2004","104","SO2","FIRESTATION","17-031-1018","AQS","16","44","104","23","47","42"
"09/17/2004","60","SO2","NIPSCO Wheatfield","18-073-0002","AQS","15","40","60","19","38","42"
"09/18/2004","56","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","24","49","44","31","56","46"
"09/19/2004","49","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","25","49","27","19","45","48"
"09/20/2004","62","NO2","IEPA TRAILER","17-031-3103","AQS","26","61","40","35","52","62"
"09/21/2004","84","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","31","80","84","64","81","79"
"09/22/2004","105","Ozone","CARY GROVE HS","17-111-0001","AQS","31","105","74","63","83","83"
"09/23/2004","129","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","31","129","62","62","84","80"
"09/24/2004","110","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","23","45","110","54","74","58"
"09/25/2004","124","SO2","FIRESTATION","17-031-1018","AQS","19","40","124","36","48","49"
"09/26/2004","64","NO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS","25","43","27","21","43","64"
"09/27/2004","81","NO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS","36","44","79","49","80","81"
"09/28/2004","100","PM10","Portage- Hwy 12","18-127-0023","AQS","32","31","14","100","48","65"
"09/29/2004","53","NO2","IEPA TRAILER","17-031-3103","AQS","25","39","17","19","40","53"
"09/30/2004","75","PM2.5","VILLAGE HALL","17-031-1016","AQS","36","38","36","59","75","68"
"10/01/2004","70","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","28","50","47","56","70","60"
"10/02/2004","97","SO2","FIRESTATION","17-031-1018","AQS","18","30","97","31","58","43"
"10/03/2004","114","SO2","CTA BUILDING","17-031-0063","AQS","20","40","114","22","46","42"
"10/04/2004","116","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","17","27","116","59","56","42"
"10/05/2004","82","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","19","30","82","49","61","46"
"10/06/2004","144","SO2","CTA BUILDING","17-031-0063","AQS","24","37","144","61","68","64"
"10/07/2004","74","Ozone","COM ED TRAINING CENTER","17-197-1011","AQS","23","74","70","53","65","72"
"10/08/2004","79","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","15","31","61","40","79","46"
"10/09/2004","137","SO2","FIRESTATION","17-031-1018","AQS","27","35","137","24","70","83"
"10/10/2004","62","SO2","NIPSCO Wheatfield","18-073-0002","AQS","42","35","62","16","41","43"
"10/11/2004","53","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","24","43","44","20","53","50"
"10/12/2004","58","PM2.5","EISENHOWER HS","17-031-2001","AQS","16","35","36","35","58","43"
"10/13/2004","78","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","16","36","21","31","78","53"
"10/14/2004","62","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","16","24","21","31","62","49"
"10/15/2004","67","SO2","FIRESTATION","17-031-1018","AQS","14","20","67","19","59","33"
"10/16/2004","72","SO2","FIRESTATION","17-031-1018","AQS","14","25","72","16","26","22"
"10/17/2004","56","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","19","27","56","17","43","47"
"10/18/2004","62","PM2.5","VILLAGE HALL","17-031-1016","AQS","23","27","31","29","62","39"
"10/19/2004","59","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","16","21","16","18","59","25"
"10/20/2004","57","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","14","31","13","16","57","39"
"10/21/2004","63","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","16","33","26","24","63","36"
"10/22/2004","84","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","19","27","34","38","84","37"
"10/23/2004","58","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","16","29","43","21","58","27"
"10/24/2004","57","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","24","33","57","27","55","51"
"10/25/2004","65","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","26","40","40","53","65","63"
"10/26/2004","89","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","20","22","31","38","89","52"
"10/27/2004","96","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","20","30","39","33","96","46"
"10/28/2004","128","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","26","18","43","45","128","41"
"10/29/2004","70","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","17","26","70","44","64","42"
"10/30/2004","44","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","11","27","44","27","32","23"
"10/31/2004","43","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","13","28","43","15","39","30"
"11/01/2004","44","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","20","23","15","44","28"
"11/02/2004","41","NO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS","15","28","16","12","33","41"
"11/03/2004","42","NO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS","13","30","29","18","35","42"
"11/04/2004","100","SO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS","14","22","100","44","79","40"
"11/05/2004","101","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","27","101","41","65","48"
"11/06/2004","47","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","17","22","40","27","47","47"
"11/07/2004","57","PM10","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","16","34","54","57","56","35"
"11/08/2004","54","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","16","24","54","31","47","50"
"11/09/2004","59","SO2","WATER PLANT WEST","17-197-0013","AQS","18","21","59","51","53","48"
"11/10/2004","101","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","17","22","101","64","73","67"
"11/11/2004","80","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS","16","31","59","48","80","33"
"11/12/2004","47","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","17","34","47","22","36","41"
"11/13/2004","60","NO2","IEPA TRAILER","17-031-3103","AQS","23","34","56","30","40","60"
"11/14/2004","82","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","24","21","33","36","82","42"
"11/15/2004","95","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","25","7","95","55","57","45"
"11/16/2004","88","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","20","7","65","54","88","47"
"11/17/2004","96","PM2.5","FARR HALL","17-031-0014","AQS","19","6","66","38","96","56"
"11/18/2004","84","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","17","25","43","30","84","40"
"11/19/2004","71","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","20","25","31","23","71","42"
"11/20/2004","54","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","15","20","36","13","54","25"
"11/21/2004","118","SO2","FIRESTATION","17-031-1018","AQS","16","20","118","35","66","31"
"11/22/2004","73","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","19","12","66","44","73","46"
"11/23/2004","78","PM2.5","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","17","27","34","30","78","34"
"11/24/2004","103","SO2","NIPSCO Wheatfield","18-073-0002","AQS","24","32","103","16","50","32"
"11/25/2004","89","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","24","21","89","19","52","46"
"11/26/2004","66","SO2","WATER PLANT WEST","17-197-0013","AQS","18","19","66","23","63","42"
"11/27/2004","45","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","16","21","36","7","45","30"
"11/28/2004","52","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","20","24","52","16","43","41"
"11/29/2004","85","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","24","13","21","26","85","43"
"11/30/2004","62","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","16","22","14","19","62","32"
"12/01/2004","72","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","18","19","50","24","72","35"
"12/02/2004","84","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","18","19","49","33","84","46"
"12/03/2004","80","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","18","14","80","41","70","50"
"12/04/2004","61","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","18","15","61","30","56","41"
"12/05/2004","91","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","30","17","29","32","91","48"
"12/06/2004","72","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","24","14","33","26","72","45"
"12/07/2004","71","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","22","16","46","33","71","34"
"12/08/2004","68","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","16","15","47","25","68","40"
"12/09/2004","95","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","16","6","24","32","95","44"
"12/10/2004","74","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","18","20","44","28","74","29"
"12/11/2004","81","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","23","47","39","81","28"
"12/12/2004","100","SO2","FIRESTATION","17-031-1018","AQS","10","25","100","33","40","23"
"12/13/2004","152","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","24","149","146","152","36"
"12/14/2004","103","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","17","22","72","71","103","47"
"12/15/2004","92","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","17","17","92","44","66","33"
"12/16/2004","113","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","11","20","113","34","49","35"
"12/17/2004","67","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","18","19","46","32","67","47"
"12/18/2004","75","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","17","28","75","35","61","35"
"12/19/2004","106","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","30","47","61","106","40"
"12/20/2004","65","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","13","18","49","53","65","40"
"12/21/2004","62","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","14","20","49","52","62","30"
"12/22/2004","103","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","16","24","103","71","52","48"
"12/23/2004","151","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","26","66","77","151","41"
"12/24/2004","67","NO2","NORTHBROOK WATER PLANT","17-031-4201","AQS","17","24","44","19","48","67"
"12/25/2004","66","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","18","19","52","30","66","30"
"12/26/2004","126","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","18","30","44","54","126","40"
"12/27/2004","105","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","22","17","41","38","105","63"
"12/28/2004","79","PM2.5","EISENHOWER HS","17-031-2001","AQS","14","11","71","42","79","45"
"12/29/2004","121","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","19","9","54","54","121","55"
"12/30/2004","101","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","19","21","79","32","101","35"
"12/31/2004","55","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","11","20","55","16","48","28"
